time_s;cbr
1,100000;0,048040
1,200000;0,048000
1,300000;0,054080
1,400000;0,042000
1,500000;0,048040
1,600000;0,048040
1,700000;0,048040
1,800000;0,048040
1,900000;0,048040
2,000000;0,048040
2,100000;0,048040
2,200000;0,048040
2,300000;0,048040
2,400000;0,048040
2,500000;0,048040
2,600000;0,048040
2,700000;0,048040
2,800000;0,048040
2,900000;0,048040
3,000000;0,054040
3,100000;0,048040
3,200000;0,048040
3,300000;0,048040
3,400000;0,048040
3,500000;0,048040
3,600000;0,048040
3,700000;0,048040
3,800000;0,048040
3,900000;0,048040
4,000000;0,048040
4,100000;0,054040
4,200000;0,048080
4,300000;0,048040
4,400000;0,048000
4,500000;0,048040
4,600000;0,042040
4,700000;0,054040
4,800000;0,042040
4,900000;0,048040
5,000000;0,048040
5,100000;0,048040
5,200000;0,048040
5,300000;0,048040
5,400000;0,048040
5,500000;0,048040
5,600000;0,054040
5,700000;0,048040
5,800000;0,048040
5,900000;0,050678
6,000000;0,048040
6,100000;0,048040
6,200000;0,048040
6,300000;0,048040
6,400000;0,042800
6,500000;0,047280
6,600000;0,048040
6,700000;0,048040
6,800000;0,054040
6,900000;0,048040
7,000000;0,054040
7,100000;0,048040
7,200000;0,048040
7,300000;0,048040
7,400000;0,048040
7,500000;0,048040
7,600000;0,048040
7,700000;0,048040
7,800000;0,054040
7,900000;0,048040
8,000000;0,048040
8,100000;0,054040
8,200000;0,042720
8,300000;0,053360
8,400000;0,054040
8,500000;0,054040
8,600000;0,048040
8,700000;0,054040
8,800000;0,048040
8,900000;0,054040
9,000000;0,048040
9,100000;0,042040
9,200000;0,054040
9,300000;0,043720
9,400000;0,054040
9,500000;0,042040
9,600000;0,054080
9,700000;0,045838
9,800000;0,048040
9,900000;0,048040
10,000000;0,054040
10,100000;0,054040
10,200000;0,048040
10,300000;0,048040
10,400000;0,048040
10,500000;0,048040
10,600000;0,036000
10,700000;0,054080
10,800000;0,048040
10,900000;0,060040
11,000000;0,048040
11,100000;0,048040
11,200000;0,036000
11,300000;0,049326
11,400000;0,049076
11,500000;0,030040
11,600000;0,042040
11,700000;0,054040
11,800000;0,048040
11,900000;0,042040
12,000000;0,048040
12,100000;0,042800
12,200000;0,041280
12,300000;0,036040
12,400000;0,048800
12,500000;0,059280
12,600000;0,036040
12,700000;0,042040
12,800000;0,054040
12,900000;0,042040
13,000000;0,042480
13,100000;0,041600
13,200000;0,048040
13,300000;0,036040
13,400000;0,048040
13,500000;0,048040
13,600000;0,042040
13,700000;0,042040
13,800000;0,048040
13,900000;0,036040
14,000000;0,036040
14,100000;0,048040
14,200000;0,036040
14,300000;0,042040
14,400000;0,024040
14,500000;0,042040
14,600000;0,036040
14,700000;0,036040
14,800000;0,042040
14,900000;0,050401
15,000000;0,036040
15,100000;0,030040
15,200000;0,036040
15,300000;0,047642
15,400000;0,036040
15,500000;0,042040
15,600000;0,030000
15,700000;0,048080
15,800000;0,036703
15,900000;0,036040
16,000000;0,036040
16,100000;0,039629
16,200000;0,040289
16,300000;0,030040
16,400000;0,030040
16,500000;0,024040
16,600000;0,042040
16,700000;0,030040
16,800000;0,030000
16,900000;0,030040
17,000000;0,030800
17,100000;0,047320
17,200000;0,018760
17,300000;0,035320
17,400000;0,030320
17,500000;0,035760
17,600000;0,036040
17,700000;0,036040
17,800000;0,030040
17,900000;0,042040
18,000000;0,030040
18,100000;0,024040
18,200000;0,030040
18,300000;0,030040
18,400000;0,030040
18,500000;0,030040
18,600000;0,030040
18,700000;0,036040
18,800000;0,030040
18,900000;0,030040
19,000000;0,036040
19,100000;0,036040
19,200000;0,030040
19,300000;0,030040
19,400000;0,030040
19,500000;0,024000
19,600000;0,030040
19,700000;0,030040
19,800000;0,030040
19,900000;0,030040
20,000000;0,030040
20,100000;0,030040
20,200000;0,030040
20,300000;0,030040
20,400000;0,030040
20,500000;0,030040
20,600000;0,024040
20,700000;0,030040
20,800000;0,030040
20,900000;0,036040
21,000000;0,030040
21,100000;0,030040
21,200000;0,030040
21,300000;0,030040
21,400000;0,030040
21,500000;0,030040
21,600000;0,030040
21,700000;0,030040
21,800000;0,030040
21,900000;0,036040
22,000000;0,030040
22,100000;0,030040
22,200000;0,030040
22,300000;0,030040
22,400000;0,030040
22,500000;0,030040
22,600000;0,024040
22,700000;0,030800
22,800000;0,029280
22,900000;0,030040
23,000000;0,030040
23,100000;0,030040
23,200000;0,036040
23,300000;0,030040
23,400000;0,030040
23,500000;0,030040
23,600000;0,030040
23,700000;0,030040
23,800000;0,030040
23,900000;0,030040
24,000000;0,030040
24,100000;0,030040
24,200000;0,030040
24,300000;0,030040
24,400000;0,030040
24,500000;0,030040
24,600000;0,030040
24,700000;0,030040
24,800000;0,030040
24,900000;0,030040
25,000000;0,030040
25,100000;0,030040
25,200000;0,030040
25,300000;0,030040
25,400000;0,030040
25,500000;0,036040
25,600000;0,030040
25,700000;0,030040
25,800000;0,024040
25,900000;0,024040
26,000000;0,030040
26,100000;0,036040
26,200000;0,030040
26,300000;0,024040
26,400000;0,036040
26,500000;0,018040
26,600000;0,036040
26,700000;0,024040
26,800000;0,036040
26,900000;0,030040
27,000000;0,030040
27,100000;0,030040
27,200000;0,030040
27,300000;0,030040
27,400000;0,028615
27,500000;0,030040
27,600000;0,030040
27,700000;0,030040
27,800000;0,030040
27,900000;0,024040
28,000000;0,024040
28,100000;0,030040
28,200000;0,036040
28,300000;0,036040
28,400000;0,030040
28,500000;0,042040
28,600000;0,036040
28,700000;0,036040
28,800000;0,030040
28,900000;0,036040
29,000000;0,042040
29,100000;0,036040
29,200000;0,036040
29,300000;0,030040
29,400000;0,030040
29,500000;0,030040
29,600000;0,036040
29,700000;0,036040
29,800000;0,030040
29,900000;0,037162
30,000000;0,036040
30,100000;0,030040
30,200000;0,030040
30,300000;0,042040
30,400000;0,036040
30,500000;0,048040
30,600000;0,042285
30,700000;0,042040
30,800000;0,048040
30,900000;0,036040
31,000000;0,054080
31,100000;0,042040
31,200000;0,042040
31,300000;0,042040
31,400000;0,042040
31,500000;0,048040
31,600000;0,048040
31,700000;0,036040
31,800000;0,036040
31,900000;0,036040
32,000000;0,036040
32,100000;0,036040
32,200000;0,036040
32,300000;0,036040
32,400000;0,036040
32,500000;0,036040
32,600000;0,030000
32,700000;0,042080
32,800000;0,036040
32,900000;0,036040
33,000000;0,036040
33,100000;0,036040
33,200000;0,030000
33,300000;0,036040
33,400000;0,036040
33,500000;0,036040
33,600000;0,036040
33,700000;0,036040
33,800000;0,036040
33,900000;0,036040
34,000000;0,036040
34,100000;0,036087
34,200000;0,036040
34,300000;0,036040
34,400000;0,036040
34,500000;0,036040
34,600000;0,036040
34,700000;0,036040
34,800000;0,036040
34,900000;0,036040
35,000000;0,036040
35,100000;0,036040
35,200000;0,036040
35,300000;0,036040
35,400000;0,036040
35,500000;0,036040
35,600000;0,036040
35,700000;0,030000
35,800000;0,036040
35,900000;0,036040
36,000000;0,036040
36,100000;0,042040
36,200000;0,042040
36,300000;0,042040
36,400000;0,048040
36,500000;0,042040
36,600000;0,048080
36,700000;0,042040
36,800000;0,036040
36,900000;0,036040
37,000000;0,036040
37,100000;0,036040
37,200000;0,030040
37,300000;0,042040
37,400000;0,036040
37,500000;0,036040
37,600000;0,036040
37,700000;0,036040
37,800000;0,030040
37,900000;0,036040
38,000000;0,036040
38,100000;0,036040
38,200000;0,036040
38,300000;0,036040
38,400000;0,036040
38,500000;0,036800
38,600000;0,041280
38,700000;0,030040
38,800000;0,042040
38,900000;0,030040
39,000000;0,036040
39,100000;0,030040
39,200000;0,036040
39,300000;0,030040
39,400000;0,030040
39,500000;0,030040
39,600000;0,030040
39,700000;0,030040
39,800000;0,030040
39,900000;0,030040
40,000000;0,030040
40,100000;0,030040
40,200000;0,030040
40,300000;0,030040
40,400000;0,030040
40,500000;0,030040
40,600000;0,030040
40,700000;0,030040
40,800000;0,030040
40,900000;0,030040
41,000000;0,030040
41,100000;0,030040
41,200000;0,030040
41,300000;0,030040
41,400000;0,030040
41,500000;0,024040
41,600000;0,030040
41,700000;0,030040
41,800000;0,030040
41,900000;0,030040
42,000000;0,030040
42,100000;0,030040
42,200000;0,030040
42,300000;0,030040
42,400000;0,030040
42,500000;0,030040
42,600000;0,030040
42,700000;0,030040
42,800000;0,030040
42,900000;0,036040
43,000000;0,030040
43,100000;0,024040
43,200000;0,030040
43,300000;0,030040
43,400000;0,036040
43,500000;0,030040
43,600000;0,030040
43,700000;0,030040
43,800000;0,030040
43,900000;0,030040
44,000000;0,030040
44,100000;0,030040
44,200000;0,024040
44,300000;0,030040
44,400000;0,030040
44,500000;0,030040
44,600000;0,030040
44,700000;0,030040
44,800000;0,030040
44,900000;0,030040
45,000000;0,030040
45,100000;0,024040
45,200000;0,030040
45,300000;0,030040
45,400000;0,024040
45,500000;0,030040
45,600000;0,030040
45,700000;0,024040
45,800000;0,018040
45,900000;0,030040
46,000000;0,036040
46,100000;0,030040
46,200000;0,018040
46,300000;0,018040
46,400000;0,030040
46,500000;0,018040
46,600000;0,018040
46,700000;0,036040
46,800000;0,018040
46,900000;0,018040
47,000000;0,030040
47,100000;0,024040
47,200000;0,024040
47,300000;0,024040
47,400000;0,018040
47,500000;0,024040
47,600000;0,012040
47,700000;0,030040
47,800000;0,024040
47,900000;0,012040
48,000000;0,024040
48,100000;0,024040
48,200000;0,018040
48,300000;0,024040
48,400000;0,018040
48,500000;0,018040
48,600000;0,030040
48,700000;0,024040
48,800000;0,018040
48,900000;0,024040
49,000000;0,024040
49,100000;0,018040
49,200000;0,018040
49,300000;0,024040
49,400000;0,018040
49,500000;0,024040
49,600000;0,024040
49,700000;0,024040
49,800000;0,024040
49,900000;0,030040
50,000000;0,024040
50,100000;0,024040
50,200000;0,018040
50,300000;0,024040
50,400000;0,030040
50,500000;0,024040
50,600000;0,024040
50,700000;0,018800
50,800000;0,023280
50,900000;0,030040
51,000000;0,012040
51,100000;0,012040
51,200000;0,018040
51,300000;0,024040
51,400000;0,030040
51,500000;0,024040
51,600000;0,030040
51,700000;0,018040
51,800000;0,024040
51,900000;0,024040
52,000000;0,024040
52,100000;0,024040
52,200000;0,030040
52,300000;0,018040
52,400000;0,024040
52,500000;0,030040
52,600000;0,018040
52,700000;0,024040
52,800000;0,024040
52,900000;0,030040
53,000000;0,024040
53,100000;0,024040
53,200000;0,024040
53,300000;0,024800
53,400000;0,018040
53,500000;0,029280
53,600000;0,024040
53,700000;0,024040
53,800000;0,024040
53,900000;0,024040
54,000000;0,030040
54,100000;0,018040
54,200000;0,030040
54,300000;0,024040
54,400000;0,024040
54,500000;0,024040
54,600000;0,030080
54,700000;0,018000
54,800000;0,024040
54,900000;0,024040
55,000000;0,030080
55,100000;0,024040
55,200000;0,018000
55,300000;0,024040
55,400000;0,024040
55,500000;0,018040
55,600000;0,024040
55,700000;0,024040
55,800000;0,024040
55,900000;0,024040
56,000000;0,024040
56,100000;0,024040
56,200000;0,024040
56,300000;0,030040
56,400000;0,024040
56,500000;0,024040
56,600000;0,024040
56,700000;0,024040
56,800000;0,024040
56,900000;0,024040
57,000000;0,024040
57,100000;0,024040
57,200000;0,024040
57,300000;0,024040
57,400000;0,024040
57,500000;0,024040
57,600000;0,018040
57,700000;0,030800
57,800000;0,023280
57,900000;0,024040
58,000000;0,018040
58,100000;0,024040
58,200000;0,024040
58,300000;0,024040
58,400000;0,024040
58,500000;0,018040
58,600000;0,024040
58,700000;0,024040
58,800000;0,018040
58,900000;0,030080
59,000000;0,024040
59,100000;0,024040
59,200000;0,024040
59,300000;0,024040
59,400000;0,030040
59,500000;0,024040
59,600000;0,024040
59,700000;0,024040
59,800000;0,018000
59,900000;0,024040
60,000000;0,024040
60,100000;0,018040
60,200000;0,024040
60,300000;0,030040
60,400000;0,036040
60,500000;0,024080
60,600000;0,024040
60,700000;0,018000
60,800000;0,024040
60,900000;0,030040
61,000000;0,024040
61,100000;0,036040
61,200000;0,030040
61,300000;0,047278
61,400000;0,030040
61,500000;0,024040
61,600000;0,024000
61,700000;0,030080
61,800000;0,018000
61,900000;0,030040
62,000000;0,024040
62,100000;0,030040
62,200000;0,036080
62,300000;0,024040
62,400000;0,030040
62,500000;0,030040
62,600000;0,030000
62,700000;0,042040
62,800000;0,030040
62,900000;0,036040
63,000000;0,030840
63,100000;0,041280
63,200000;0,030040
63,300000;0,024000
63,400000;0,036040
63,500000;0,048840
63,600000;0,035240
63,700000;0,048040
63,800000;0,030040
63,900000;0,037845
64,000000;0,036040
64,100000;0,042040
64,200000;0,042040
64,300000;0,030040
64,400000;0,030040
64,500000;0,036040
64,600000;0,042040
64,700000;0,030040
64,800000;0,036040
64,900000;0,042040
65,000000;0,042040
65,100000;0,036040
65,200000;0,036040
65,300000;0,042040
65,400000;0,036040
65,500000;0,048040
65,600000;0,036040
65,700000;0,037479
65,800000;0,036040
65,900000;0,042040
66,000000;0,048080
66,100000;0,042040
66,200000;0,042040
66,300000;0,048040
66,400000;0,042040
66,500000;0,054040
66,600000;0,042040
66,700000;0,030000
66,800000;0,054080
66,900000;0,042040
67,000000;0,030040
67,100000;0,042040
67,200000;0,036040
67,300000;0,036040
67,400000;0,030800
67,500000;0,035240
67,600000;0,030040
67,700000;0,036040
67,800000;0,036040
67,900000;0,042040
68,000000;0,042040
68,100000;0,048040
68,200000;0,036040
68,300000;0,048040
68,400000;0,036040
68,500000;0,042040
68,600000;0,042040
68,700000;0,036040
68,800000;0,036040
68,900000;0,042040
69,000000;0,036040
69,100000;0,042040
69,200000;0,036040
69,300000;0,036040
69,400000;0,036040
69,500000;0,042040
69,600000;0,042040
69,700000;0,042040
69,800000;0,042040
69,900000;0,036040
70,000000;0,048080
70,100000;0,042040
70,200000;0,042040
70,300000;0,042040
70,400000;0,036040
70,500000;0,042040
70,600000;0,042040
70,700000;0,036040
70,800000;0,042040
70,900000;0,042040
71,000000;0,036040
71,100000;0,042040
71,200000;0,036040
71,300000;0,042040
71,400000;0,036040
71,500000;0,042040
71,600000;0,036040
71,700000;0,036040
71,800000;0,036000
71,900000;0,042080
72,000000;0,036040
72,100000;0,036040
72,200000;0,042040
72,300000;0,042040
72,400000;0,036040
72,500000;0,048040
72,600000;0,036040
72,700000;0,042040
72,800000;0,036040
72,900000;0,042040
73,000000;0,042040
73,100000;0,036040
73,200000;0,036040
73,300000;0,042040
73,400000;0,036040
73,500000;0,036040
73,600000;0,036040
73,700000;0,042040
73,800000;0,036800
73,900000;0,035560
74,000000;0,041760
74,100000;0,036040
74,200000;0,042040
74,300000;0,042040
74,400000;0,036040
74,500000;0,036040
74,600000;0,036040
74,700000;0,042040
74,800000;0,036040
74,900000;0,042040
75,000000;0,031086
75,100000;0,036040
75,200000;0,035748
75,300000;0,036040
75,400000;0,036040
75,500000;0,048040
75,600000;0,034866
75,700000;0,042040
75,800000;0,030040
75,900000;0,042040
76,000000;0,030000
76,100000;0,036040
76,200000;0,042080
76,300000;0,036040
76,400000;0,048040
76,500000;0,042040
76,600000;0,042040
76,700000;0,042040
76,800000;0,036040
76,900000;0,042040
77,000000;0,036040
77,100000;0,030040
77,200000;0,042040
77,300000;0,042040
77,400000;0,030040
77,500000;0,036040
77,600000;0,030040
77,700000;0,042040
77,800000;0,042040
77,900000;0,036040
78,000000;0,030040
78,100000;0,036040
78,200000;0,042040
78,300000;0,042040
78,400000;0,030040
78,500000;0,036040
78,600000;0,030040
78,700000;0,036040
78,800000;0,036040
78,900000;0,048040
79,000000;0,030040
79,100000;0,042040
79,200000;0,042040
79,300000;0,036040
79,400000;0,048040
79,500000;0,030040
79,600000;0,036040
79,700000;0,042040
79,800000;0,042040
79,900000;0,036040
80,000000;0,042040
80,100000;0,042040
80,200000;0,030800
80,300000;0,041280
80,400000;0,030800
80,500000;0,041280
80,600000;0,042040
80,700000;0,036040
80,800000;0,036040
80,900000;0,036040
81,000000;0,030040
81,100000;0,024040
81,200000;0,030040
81,300000;0,030040
81,400000;0,018040
81,500000;0,036040
81,600000;0,030040
81,700000;0,030040
81,800000;0,042040
81,900000;0,030040
82,000000;0,018040
82,100000;0,030040
82,200000;0,036040
82,300000;0,018040
82,400000;0,030040
82,500000;0,030040
82,600000;0,018040
82,700000;0,024040
82,800000;0,024040
82,900000;0,030040
83,000000;0,024040
83,100000;0,036040
83,200000;0,036040
83,300000;0,030318
83,400000;0,024040
83,500000;0,024040
83,600000;0,027576
83,700000;0,018040
83,800000;0,030040
83,900000;0,033845
84,000000;0,018040
84,100000;0,024040
84,200000;0,018040
84,300000;0,024040
84,400000;0,024040
84,500000;0,024040
84,600000;0,024040
84,700000;0,030040
84,800000;0,012040
84,900000;0,018040
85,000000;0,024040
85,100000;0,012040
85,200000;0,018040
85,300000;0,030040
85,400000;0,018040
85,500000;0,024040
85,600000;0,024040
85,700000;0,018040
85,800000;0,018040
85,900000;0,018040
86,000000;0,024040
86,100000;0,018040
86,200000;0,012040
86,300000;0,030040
86,400000;0,018040
86,500000;0,018040
86,600000;0,028228
86,700000;0,030040
86,800000;0,030040
86,900000;0,030040
87,000000;0,012040
87,100000;0,024040
87,200000;0,024040
87,300000;0,024040
87,400000;0,018040
87,500000;0,030040
87,600000;0,012800
87,700000;0,017280
87,800000;0,030040
87,900000;0,012040
88,000000;0,030040
88,100000;0,030040
88,200000;0,030040
88,300000;0,012040
88,400000;0,030040
88,500000;0,030040
88,600000;0,030040
88,700000;0,018040
88,800000;0,018040
88,900000;0,024040
89,000000;0,035263
89,100000;0,024040
89,200000;0,024040
89,300000;0,024040
89,400000;0,024040
89,500000;0,018040
89,600000;0,024040
89,700000;0,024040
89,800000;0,030040
89,900000;0,024040
90,000000;0,024040
90,100000;0,024040
90,200000;0,024040
90,300000;0,018040
90,400000;0,018040
90,500000;0,018040
90,600000;0,024040
90,700000;0,024040
90,800000;0,030040
90,900000;0,018040
91,000000;0,018040
91,100000;0,018040
91,200000;0,024040
91,300000;0,030000
91,400000;0,024040
91,500000;0,024040
91,600000;0,030040
91,700000;0,024040
91,800000;0,036040
91,900000;0,024040
92,000000;0,024040
92,100000;0,030040
92,200000;0,024040
92,300000;0,024040
92,400000;0,018040
92,500000;0,036080
92,600000;0,018000
92,700000;0,030080
92,800000;0,018000
92,900000;0,024040
93,000000;0,030040
93,100000;0,030080
93,200000;0,018000
93,300000;0,024040
93,400000;0,018040
93,500000;0,042040
93,600000;0,024040
93,700000;0,018040
93,800000;0,042040
93,900000;0,024040
94,000000;0,024040
94,100000;0,028962
94,200000;0,030040
94,300000;0,030040
94,400000;0,024040
94,500000;0,018040
94,600000;0,030040
94,700000;0,024040
94,800000;0,036040
94,900000;0,024040
95,000000;0,036040
95,100000;0,024040
95,200000;0,024040
95,300000;0,036040
95,400000;0,042040
95,500000;0,018040
95,600000;0,030040
95,700000;0,036040
95,800000;0,024040
95,900000;0,042040
96,000000;0,030040
96,100000;0,030040
96,200000;0,018040
96,300000;0,024040
96,400000;0,036040
96,500000;0,042040
96,600000;0,042040
96,700000;0,030040
96,800000;0,036040
96,900000;0,036080
97,000000;0,030040
97,100000;0,036040
97,200000;0,030000
97,300000;0,036080
97,400000;0,042040
97,500000;0,042040
97,600000;0,030040
97,700000;0,030000
97,800000;0,036040
97,900000;0,048040
98,000000;0,033816
98,100000;0,030040
98,200000;0,042040
98,300000;0,042040
98,400000;0,039815
98,500000;0,048040
98,600000;0,042040
98,700000;0,036040
98,800000;0,048040
98,900000;0,042040
99,000000;0,030040
99,100000;0,036040
99,200000;0,042040
99,300000;0,030040
99,400000;0,038996
99,500000;0,042040
99,600000;0,042040
99,700000;0,042040
99,800000;0,054040
99,900000;0,036040
100,000000;0,048040
100,100000;0,055997
100,200000;0,048040
100,300000;0,049853
100,400000;0,042800
100,500000;0,053280
100,600000;0,048040
100,700000;0,048040
100,800000;0,054040
100,900000;0,048040
101,000000;0,042040
101,100000;0,054040
101,200000;0,054040
101,300000;0,048040
101,400000;0,048040
101,500000;0,054040
101,600000;0,051674
101,700000;0,053280
101,800000;0,048040
101,900000;0,048040
102,000000;0,054800
102,100000;0,059280
102,200000;0,055996
102,300000;0,048040
102,400000;0,047522
102,500000;0,042040
102,600000;0,060040
102,700000;0,048040
102,800000;0,054040
102,900000;0,054040
103,000000;0,048040
103,100000;0,049887
103,200000;0,054040
103,300000;0,054040
103,400000;0,054040
103,500000;0,048040
103,600000;0,054040
103,700000;0,047310
103,800000;0,060080
103,900000;0,054040
104,000000;0,054040
104,100000;0,048040
104,200000;0,049621
104,300000;0,054040
104,400000;0,042000
104,500000;0,048800
104,600000;0,053280
104,700000;0,054040
104,800000;0,054040
104,900000;0,048040
105,000000;0,054040
105,100000;0,048040
105,200000;0,054040
105,300000;0,049603
105,400000;0,048040
105,500000;0,048040
105,600000;0,043718
105,700000;0,054040
105,800000;0,048040
105,900000;0,054040
106,000000;0,048040
106,100000;0,054040
106,200000;0,048040
106,300000;0,054040
106,400000;0,048040
106,500000;0,048040
106,600000;0,048040
106,700000;0,042040
106,800000;0,054040
106,900000;0,042040
107,000000;0,054040
107,100000;0,048040
107,200000;0,042040
107,300000;0,048040
107,400000;0,048040
107,500000;0,054040
107,600000;0,054040
107,700000;0,043749
107,800000;0,048040
107,900000;0,048040
108,000000;0,048040
108,100000;0,048040
108,200000;0,048040
108,300000;0,048040
108,400000;0,048040
108,500000;0,042040
108,600000;0,048040
108,700000;0,042040
108,800000;0,048040
108,900000;0,048040
109,000000;0,048040
109,100000;0,048040
109,200000;0,048040
109,300000;0,046839
109,400000;0,048040
109,500000;0,048040
109,600000;0,048040
109,700000;0,042800
109,800000;0,047280
109,900000;0,054040
110,000000;0,047262
110,100000;0,048040
110,200000;0,048040
110,300000;0,048040
110,400000;0,048040
110,500000;0,048040
110,600000;0,048040
110,700000;0,048040
110,800000;0,048040
110,900000;0,048040
111,000000;0,042040
111,100000;0,048040
111,200000;0,048040
111,300000;0,048040
111,400000;0,048040
111,500000;0,048040
111,600000;0,048040
111,700000;0,048040
111,800000;0,048040
111,900000;0,048040
112,000000;0,048040
112,100000;0,047130
112,200000;0,048040
112,300000;0,048040
112,400000;0,042040
112,500000;0,042040
112,600000;0,048040
112,700000;0,042040
112,800000;0,036040
112,900000;0,042040
113,000000;0,036040
113,100000;0,036040
113,200000;0,048040
113,300000;0,030040
113,400000;0,042040
113,500000;0,036040
113,600000;0,030040
113,700000;0,048040
113,800000;0,042040
113,900000;0,036800
114,000000;0,053280
114,100000;0,036040
114,200000;0,042040
114,300000;0,036040
114,400000;0,048080
114,500000;0,030000
114,600000;0,036040
114,700000;0,036040
114,800000;0,042040
114,900000;0,036040
115,000000;0,036040
115,100000;0,042040
115,200000;0,042040
115,300000;0,042080
115,400000;0,030000
115,500000;0,036040
115,600000;0,042080
115,700000;0,036040
115,800000;0,042040
115,900000;0,030000
116,000000;0,042080
116,100000;0,036040
116,200000;0,024040
116,300000;0,030040
116,400000;0,030040
116,500000;0,024040
116,600000;0,024040
116,700000;0,030040
116,800000;0,030040
116,900000;0,018040
117,000000;0,024040
117,100000;0,024520
117,200000;0,035520
117,300000;0,036080
117,400000;0,030040
117,500000;0,030040
117,600000;0,024040
117,700000;0,036040
117,800000;0,024040
117,900000;0,042040
118,000000;0,030040
118,100000;0,018800
118,200000;0,029280
118,300000;0,030040
118,400000;0,018040
118,500000;0,030040
118,600000;0,012040
118,700000;0,036040
118,800000;0,018040
118,900000;0,018040
119,000000;0,030040
119,100000;0,000000
119,200000;0,000000
119,300000;0,000000
119,400000;0,000000
119,500000;0,000000
119,600000;0,000000
119,700000;0,000000
119,800000;0,000000
119,900000;0,000000
